,sn,params,model,trainMode,xname,Rcv,Rnc,Ry,Rp,splits,spIdx,ginni
842,10,3.511191734215131,l2regress,crossed,tesselsWB362,0.16455595988018012,0.19718548209369505,1.0,0.4431284005797524,1,0.007851098617042274,0.43486970156808374
843,10,6.579332246575679,l2regress,crossed,tesselsWB362,0.17247892845368987,0.2055103411623876,1.0,0.4629544793095946,1,0.00788366687739465,0.4350868366384163
844,10,12.32846739442066,l2regress,crossed,tesselsWB362,0.1839105865756244,0.21824162360372867,1.0,0.49159835221750425,1,0.007926765450149984,0.4352995376628151
845,10,23.101297000831593,l2regress,crossed,tesselsWB362,0.1989223587082288,0.23621376302051222,1.0,0.5289510277927603,1,0.007976975167307067,0.43542291325973437
846,10,43.28761281083057,l2regress,crossed,tesselsWB362,0.21666176905353302,0.25943489119315793,1.0,0.5730971329826495,1,0.008026424135075717,0.4353207010606552
847,10,81.11308307896869,l2regress,crossed,tesselsWB362,0.23522457247813874,0.2862307913595797,1.0,0.6205869774897345,1,0.008049297901501742,0.43478642087927954
848,10,151.99110829529332,l2regress,crossed,tesselsWB362,0.25189556966670557,0.3130870605956725,1.0,0.6662029078620604,1,0.008011430404843606,0.43358537638578915
849,10,284.8035868435799,l2regress,crossed,tesselsWB362,0.26393327813956347,0.33597675630330676,1.0,0.7031565403507702,1,0.007860013888188959,0.4315169185165048
850,10,533.6699231206308,l2regress,crossed,tesselsWB362,0.2695970486155861,0.3524167451806087,1.0,0.7252884466034512,1,0.007564228678323121,0.42834912043350953
851,10,1000.0,l2regress,crossed,tesselsWB362,0.2684576171034735,0.3623160061288897,1.0,0.7292810998261957,1,0.007156223383409271,0.42419244890782754
852,12,1.0,l2regress,crossed,tesselsWB362,0.14245394282824764,0.1576612775847112,1.0,0.48387810719762675,1,0.007812403828273861,0.4334058982504215
853,12,1.8738174228603839,l2regress,crossed,tesselsWB362,0.1441809327939385,0.1596885313004061,1.0,0.4881472027584878,1,0.007827134757313225,0.433535809922912
854,12,3.511191734215131,l2regress,crossed,tesselsWB362,0.1469572545434256,0.16337385443833258,1.0,0.4946634089925633,1,0.007852116249195094,0.43373873693226433
855,12,6.579332246575679,l2regress,crossed,tesselsWB362,0.15125952521540378,0.1693269087775604,1.0,0.504807069081003,1,0.007892745824126116,0.4340339065688495
856,12,12.32846739442066,l2regress,crossed,tesselsWB362,0.15746286773603957,0.17803764637271796,1.0,0.5201268886744461,1,0.00795038735757416,0.43441122418702094
857,12,23.101297000831593,l2regress,crossed,tesselsWB362,0.16568223743695665,0.18968705684870366,1.0,0.5419154956015702,1,0.00801653630971539,0.4348402830181504
858,12,43.28761281083057,l2regress,crossed,tesselsWB362,0.17569152204257732,0.2041089228094663,1.0,0.5701005078499055,1,0.00806791681287355,0.4351948415623945
859,12,81.11308307896869,l2regress,crossed,tesselsWB362,0.18688009816561127,0.2207581455614187,1.0,0.6021387062416459,1,0.008067304271694432,0.43519014797766664
860,12,151.99110829529332,l2regress,crossed,tesselsWB362,0.19820054417356495,0.23853955398204277,1.0,0.6338524432194333,1,0.007991705738616987,0.434483995779033
861,12,284.8035868435799,l2regress,crossed,tesselsWB362,0.20827854546369795,0.2558230321962045,1.0,0.661544580011471,1,0.007832279562098692,0.4329373064376504
862,12,533.6699231206308,l2regress,crossed,tesselsWB362,0.21567615886978647,0.2707893020353936,1.0,0.6820913212400261,1,0.007582677788522369,0.4303638912677995
863,12,1000.0,l2regress,crossed,tesselsWB362,0.21896138164748472,0.2816579347714259,1.0,0.6912390086600955,1,0.0072413455263855096,0.4265407448374697
864,14,1.0,l2regress,crossed,tesselsWB362,0.024735220517162017,0.024274793128838134,1.0,0.541311594756781,1,0.00757423471533568,0.430411917853019
865,14,1.8738174228603839,l2regress,crossed,tesselsWB362,0.02889757254195253,0.02908302174011979,1.0,0.5447679109438199,1,0.007605054053057714,0.4306595456171495
866,14,3.511191734215131,l2regress,crossed,tesselsWB362,0.03605419098939183,0.03747918364913882,1.0,0.5513193036472195,1,0.007652662170151157,0.4310319191850197
867,14,6.579332246575679,l2regress,crossed,tesselsWB362,0.047228156296792355,0.05079020094635924,1.0,0.5639249363981059,1,0.007719015347347261,0.43152260195360975
868,14,12.32846739442066,l2regress,crossed,tesselsWB362,0.06277948561659212,0.0696705973492392,1.0,0.5862198805945814,1,0.00780010393005636,0.43198805613592484
869,14,23.101297000831593,l2regress,crossed,tesselsWB362,0.08166371833118133,0.09313474184967523,1.0,0.6199056441246276,1,0.007883194341471077,0.4323403673540398
870,14,43.28761281083057,l2regress,crossed,tesselsWB362,0.1016067590704209,0.11858794203272029,1.0,0.6618149237038459,1,0.007944573585057502,0.43241223581226423
871,14,81.11308307896869,l2regress,crossed,tesselsWB362,0.12033649025913952,0.14327415222132706,1.0,0.704855406067838,1,0.007960684419916235,0.4318830635604366
872,14,151.99110829529332,l2regress,crossed,tesselsWB362,0.13633374062388398,0.16537862299084227,1.0,0.7417495228889508,1,0.007902093049850692,0.43067833068508454
873,14,284.8035868435799,l2regress,crossed,tesselsWB362,0.14848347934254438,0.1837236406210375,1.0,0.7667570785575201,1,0.00775121210593499,0.42860881810490453
874,14,533.6699231206308,l2regress,crossed,tesselsWB362,0.1560071683322086,0.19754771150532494,1.0,0.7759431398036578,1,0.007486168269476055,0.4253875823352317
875,14,1000.0,l2regress,crossed,tesselsWB362,0.15901829989261412,0.20700822477932218,1.0,0.7675125833449945,1,0.007111542895693097,0.4206600505950129
